Date,Mkt-RF,SMB,HML,RF,AppleR,MsftR,GoogleR,AmazR,NvdiaR,AppleR - RF,MsftR - RF,GoogleR - RF,AmazR - RF,NvdiaR - RF
20110818,-0.0465,-0.0097,0.0053,0,-0.0268,-0.0251,-0.0277,-0.0684,-0.0168,-0.0268,-0.0251,-0.0277,-0.0684,-0.0168
20110819,-0.0155,0.0013,-0.0035,0,0.0008,-0.0029,0.0155,-0.0197,0.0171,0.0008,-0.0029,0.0155,-0.0197,0.0171
20110822,-0.0003,0.0016,-0.0091,0,0.0479,0.0309,0.0409,-0.0078,0.1107,0.0479,0.0309,0.0409,-0.0078,0.1107
20110823,0.036,0.0125,-0.0077,0,0.0067,0.0073,0.0085,0.0901,-0.0151,0.0067,0.0073,0.0085,0.0901,-0.0151
20110824,0.0135,-0.0019,0.0101,0,-0.006,-0.0133,-0.0061,0.001,-0.0429,-0.006,-0.0133,-0.0061,0.001,-0.0429
20110825,-0.0167,-0.0101,0.0052,0,0.0262,0.0277,0.0131,-0.0093,0.0417,0.0262,0.0277,0.0131,-0.0093,0.0417
20110826,0.0174,0.0086,-0.0101,0,0.0168,0.0234,0.0235,0.0375,0.0277,0.0168,0.0234,0.0235,0.0375,0.0277
20110829,0.0311,0.0152,0.0092,0,0,0.0151,0.003,0.0371,0.024,0,0.0151,0.003,0.0371,0.024
20110830,0.0032,0.0029,-0.0076,0,-0.0136,0.0141,0.0007,0.0213,-0.0263,-0.0136,0.0141,0.0007,0.0213,-0.0263
20110831,0.0042,-0.0081,0.0049,0,-0.0095,-0.0147,-0.0155,0.0199,-0.003,-0.0095,-0.0147,-0.0155,0.0199,-0.003
20110901,-0.0133,-0.0106,-0.0078,0,-0.0184,-0.0156,-0.015,-0.0121,-0.0271,-0.0184,-0.0156,-0.015,-0.0121,-0.0271
20110902,-0.0264,-0.0075,-0.0075,0,0.015,-0.0112,-0.0046,-0.0122,0.0186,0.015,-0.0112,-0.0046,-0.0122,0.0186
20110906,-0.0072,0.0051,-0.0065,0,0.0111,0.0192,0.0222,0.0295,0.0821,0.0111,0.0192,0.0222,0.0295,0.0821
20110907,0.0306,0.0089,0.0103,0,0.0007,0.0085,0.0022,0.0167,-0.0056,0.0007,0.0085,0.0022,0.0167,-0.0056
20110908,-0.0118,-0.0074,-0.0061,0,-0.0175,-0.0183,-0.0194,-0.0118,-0.0198,-0.0175,-0.0183,-0.0194,-0.0118,-0.0198
20110909,-0.0265,-0.0018,-0.0003,0,0.0067,0.0058,0.0107,-0.0267,0.0231,0.0067,0.0058,0.0107,-0.0267,0.0231
20110912,0.0068,0,0.0036,0,0.0125,0.0058,-0.0015,0.0246,0.0225,0.0125,0.0058,-0.0015,0.0246,0.0225
20110913,0.0112,0.0078,-0.004,0,0.0116,0.0177,0.0045,0.0139,0.0523,0.0116,0.0177,0.0045,0.0139,0.0523
20110914,0.0145,0.0042,-0.0038,0,0.0094,0.0185,0.0203,0.0137,0.0131,0.0094,0.0185,0.0203,0.0137,0.0131
20110915,0.0164,-0.0057,0.0058,0,0.0192,0.0048,0.0074,0.0189,0,0.0192,0.0048,0.0074,0.0189,0
20110916,0.0047,-0.0035,-0.0036,0,0.028,0.0033,0,0.0547,-0.0207,0.028,0.0033,0,0.0547,-0.0207
20110919,-0.0099,-0.005,-0.0128,0,0.0048,-0.0085,0,0.01,-0.0264,0.0048,-0.0085,0,0.01,-0.0264
20110920,-0.0045,-0.0149,0.0023,0,-0.0034,-0.0367,-0.0139,-0.0348,-0.019,-0.0034,-0.0367,-0.0139,-0.0348,-0.019
20110921,-0.0292,-0.0032,-0.0126,0,-0.0251,-0.0358,-0.0341,-0.006,-0.0663,-0.0251,-0.0358,-0.0341,-0.006,-0.0663
20110922,-0.0329,0.0014,0.0046,0,0.0063,0,0.0092,-0.0371,0.0207,0.0063,0,0.0092,-0.0371,0.0207
20110923,0.0074,0.0065,-0.0003,0,-0.0028,0.0152,0.0122,0.0018,0.0029,-0.0028,0.0152,0.0122,0.0018,0.0029
20110926,0.0228,-0.0066,0.0128,0,-0.0097,0.009,0.0143,0.0277,0,-0.0097,0.009,0.0143,0.0277,0
20110927,0.0122,0.0106,-0.0061,0,-0.0056,-0.0039,-0.02,-0.0244,-0.0318,-0.0056,-0.0039,-0.02,-0.0244,-0.0318
20110928,-0.0229,-0.0165,-0.0025,0,-0.0162,-0.0047,-0.0023,0.025,-0.0239,-0.0162,-0.0047,-0.0023,0.025,-0.0239
20110929,0.0077,0.0057,0.0211,0,-0.0237,-0.022,-0.0235,-0.0322,-0.0428,-0.0237,-0.022,-0.0235,-0.0322,-0.0428
20110930,-0.025,-0.0009,-0.0021,0,-0.0176,-0.0145,-0.038,-0.0279,-0.0575,-0.0176,-0.0145,-0.038,-0.0279,-0.0575
20111003,-0.0318,-0.0191,-0.0061,0,-0.006,0.033,0.0129,-0.0194,0.0949,-0.006,0.033,0.0129,-0.0194,0.0949
20111004,0.0268,0.0359,0.0045,0,0.0158,0.0217,0.0056,0.0019,0.0341,0.0158,0.0217,0.0056,0.0019,0.0341
20111005,0.0192,-0.0019,-0.0046,0,-0.0022,0.0174,0.0198,0.033,0.0389,-0.0022,0.0174,0.0198,0.033,0.0389
20111006,0.0194,0.0018,0.0058,0,-0.02,-0.0034,0.0008,0.01,0.0202,-0.02,-0.0034,0.0008,0.01,0.0202
20111007,-0.0098,-0.0124,-0.0147,0,0.0515,0.0263,0.0427,0.0144,0.0424,0.0515,0.0263,0.0427,0.0144,0.0424
20111010,0.0344,0.0045,0.0064,0,0.0295,0.0022,0.0112,0.0294,-0.0108,0.0295,0.0022,0.0112,0.0294,-0.0108
20111011,0.0015,0.0065,-0.0012,0,0.0042,-0.0015,0.0103,0.0173,0,0.0042,-0.0015,0.0103,0.0173,0
20111012,0.0107,0.0045,0.0094,0,0.016,0.0082,0.0189,0.0059,0.0603,0.016,0.0082,0.0189,0.0059,0.0603
20111013,-0.0021,0.0029,-0.0127,0,0.0329,0.0033,0.0586,-0.0025,0.0155,0.0329,0.0033,0.0586,-0.0025,0.0155
20111014,0.0172,0.0014,-0.0033,0,-0.0046,-0.0106,-0.0162,0.0449,-0.0509,-0.0046,-0.0106,-0.0162,0.0449,-0.0509
20111017,-0.0206,-0.0125,-0.0051,0,0.0053,0.0122,0.0144,-0.0178,0.0375,0.0053,0.0122,0.0144,-0.0178,0.0375
20111018,0.0211,0.006,0.0165,0,-0.0557,-0.0066,-0.0169,0.0058,-0.0207,-0.0557,-0.0066,-0.0169,0.0058,-0.0207
20111019,-0.0138,-0.0075,0.0032,0,-0.0084,-0.0033,0.0055,-0.05,-0.0501,-0.0084,-0.0033,0.0055,-0.05,-0.0501
20111020,0.0043,-0.0032,0.0074,0,-0.0064,0.0044,0.0116,0.0086,0.0056,-0.0064,0.0044,0.0116,0.0086,0.0056
20111021,0.0192,0.0013,0.0009,0,0.0328,0.0011,0.0095,0.0051,0.0359,0.0328,0.0011,0.0095,0.0051,0.0359
20111024,0.0159,0.0174,-0.0037,0,-0.0193,-0.014,-0.0221,0.0119,-0.0373,-0.0193,-0.014,-0.0221,0.0119,-0.0373
20111025,-0.0213,-0.0088,-0.0032,0,0.007,-0.0082,0.0055,-0.0438,0.0111,0.007,-0.0082,0.0055,-0.0438,0.0111
20111026,0.0112,0.0065,0.008,0,0.0098,0.0248,0.0211,-0.1268,0.0438,0.0098,0.0248,0.0211,-0.1268,0.0438
20111027,0.0354,0.0138,0.0091,0,0.0007,-0.0099,0.0027,0.0423,0.0236,0.0007,-0.0099,0.0027,0.0423,0.0236
20111028,-0.0001,-0.0055,-0.0057,0,0,-0.013,-0.0126,0.0513,-0.0513,0,-0.013,-0.0126,0.0513,-0.0513
20111031,-0.025,0.001,-0.0086,0,-0.0207,-0.024,-0.0236,-0.0175,-0.0486,-0.0207,-0.024,-0.0236,-0.0175,-0.0486
20111101,-0.0286,-0.0049,-0.0117,0,0.0021,0.0008,0.0104,-0.0066,-0.0199,0.0021,0.0008,0.0104,-0.0066,-0.0199
20111102,0.0172,0.0074,0.0094,0,0.0148,0.02,0.0219,0.016,0.0609,0.0148,0.02,0.0219,0.016,0.0609
20111103,0.0197,0.006,-0.0015,0,-0.0076,-0.0106,-0.002,0.0121,0.0137,-0.0076,-0.0106,-0.002,0.0121,0.0137
20111104,-0.0053,0.0002,-0.0066,0,-0.0007,0.021,0.0201,-0.0082,-0.0054,-0.0007,0.021,0.0201,-0.0082,-0.0054
20111107,0.0048,-0.007,0.004,0,0.0161,0.0134,0.0066,0.0028,0.0217,0.0161,0.0134,0.0066,0.0028,0.0217
20111108,0.0121,-0.0001,0.0055,0,-0.0269,-0.0353,-0.0183,0.0046,-0.0504,-0.0269,-0.0353,-0.0183,0.0046,-0.0504
20111109,-0.0378,-0.0077,-0.0068,0,-0.0255,0.0031,-0.01,-0.0312,0.0112,-0.0255,0.0031,-0.01,-0.0312,0.0112
20111110,0.0083,0.0005,0.0055,0,-0.0015,0.024,0.0222,-0.0019,0.0359,-0.0015,0.024,0.0222,-0.0019,0.0359
20111111,0.0198,0.0046,-0.0018,0,-0.0146,-0.0056,0.0079,0.0313,-0.0213,-0.0146,-0.0056,0.0079,0.0313,-0.0213
20111114,-0.0092,-0.0044,-0.0086,0,0.0258,-0.0007,0.0059,0.0074,0.0136,0.0258,-0.0007,0.0059,0.0074,0.0136
20111115,0.0056,0.0088,-0.0025,0,-0.0108,-0.0251,-0.0084,-0.0055,-0.0188,-0.0108,-0.0251,-0.0084,-0.0055,-0.0188
20111116,-0.0164,-0.0015,-0.0017,0,-0.0189,-0.0203,-0.017,-0.0266,-0.0356,-0.0189,-0.0203,-0.017,-0.0266,-0.0356
20111117,-0.0165,0.0023,0.0015,0,-0.0067,-0.0094,-0.01,-0.0349,-0.0114,-0.0067,-0.0094,-0.01,-0.0349,-0.0114
20111118,-0.0007,0.0003,0.0091,0,-0.0157,-0.0119,-0.0235,-0.0362,0.0517,-0.0157,-0.0119,-0.0235,-0.0362,0.0517
20111121,-0.0187,-0.0049,-0.0004,0,0.0205,-0.0084,-0.0021,-0.0406,0.0301,0.0205,-0.0084,-0.0021,-0.0406,0.0301
20111122,-0.0044,-0.0028,-0.0053,0,-0.0253,-0.0129,-0.0165,0.0169,-0.0424,-0.0253,-0.0129,-0.0165,0.0169,-0.0424
20111123,-0.0229,-0.007,-0.0028,0,-0.0099,-0.0069,-0.0126,-0.0177,-0.0277,-0.0099,-0.0069,-0.0126,-0.0177,-0.0277
20111125,-0.0034,-0.0102,0.0048,0,0.0347,0.0235,0.0447,-0.0349,0.057,0.0347,0.0235,0.0447,-0.0349,0.057
20111128,0.031,0.0158,-0.0064,0,-0.0074,-0.0012,-0.0088,0.0647,0.0054,-0.0074,-0.0012,-0.0088,0.0647,0.0054
20111129,0.0018,-0.0051,0.0011,0,0.024,0.0298,0.0281,-0.0299,0.0483,0.024,0.0298,0.0281,-0.0299,0.0483
20111130,0.0444,0.0105,0.0117,0,0.0147,-0.0117,0.024,0.0202,0.0128,0.0147,-0.0117,0.024,0.0202,0.0128
20111201,-0.0022,-0.005,-0.0067,0,0.0051,-0.0024,0.0104,0.026,-0.0076,0.0051,-0.0024,0.0104,0.026,-0.0076
20111202,0.0005,0.0044,0.0063,0,0.0086,0.019,0.009,-0.0061,-0.0153,0.0086,0.019,0.009,-0.0061,-0.0153
20111205,0.0109,0.0028,0.0029,0,-0.0057,-0.0016,-0.0032,0.001,-0.0155,-0.0057,-0.0016,-0.0032,0.001,-0.0155
20111206,0.0004,-0.0007,0.0004,0,-0.0043,-0.0023,-0.0006,-0.0214,-0.0052,-0.0043,-0.0023,-0.0006,-0.0214,-0.0052
20111207,0.0016,-0.0031,0.0074,0,0.0036,-0.0078,-0.0115,0.0177,-0.0317,0.0036,-0.0078,-0.0115,0.0177,-0.0317
20111208,-0.0223,-0.0074,-0.0103,0,0.0079,0.0118,0.0182,-0.0256,0.0163,0.0079,0.0118,0.0182,-0.0256,0.0163
20111209,0.0183,0.0131,0.0013,0,-0.005,-0.0074,-0.0032,0.0137,-0.0268,-0.005,-0.0074,-0.0032,0.0137,-0.0268
20111212,-0.0148,0.0007,-0.0049,0,-0.0071,0.0098,0.0006,-0.0176,-0.0275,-0.0071,0.0098,0.0006,-0.0176,-0.0275
20111213,-0.0105,-0.0101,0.0008,0,-0.0223,-0.0066,-0.0121,-0.0475,-0.0368,-0.0223,-0.0066,-0.0121,-0.0475,-0.0368
20111214,-0.0121,-0.0028,0.0091,0,-0.0037,-0.0012,0.0019,-0.0022,-0.0088,-0.0037,-0.0012,0.0019,-0.0022,-0.0088
20111215,0.004,0.0064,0.0016,0,0.0059,0.0172,0.0103,0.0055,0.003,0.0059,0.0172,0.0103,0.0055,0.003
20111216,0.0045,0.0022,-0.0006,0,0.0029,-0.0181,-0.0064,0,-0.0266,0.0029,-0.0181,-0.0064,0,-0.0266
20111219,-0.0131,-0.0041,-0.0071,0,0.0359,0.0192,0.0135,-0.0099,0.0578,0.0359,0.0192,0.0135,-0.0099,0.0578
20111220,0.031,0.0076,0.0035,0,0.0014,-0.01,-0.007,0.0178,-0.0144,0.0014,-0.01,-0.007,0.0178,-0.0144
20111221,0.002,0,0.0129,0,0.0049,0.0019,0.0064,-0.0449,0.0437,0.0049,0.0019,0.0064,-0.0449,0.0437
20111222,0.0083,-0.002,0.0066,0,0.0119,0.0085,0.0051,0.0264,-0.0112,0.0119,0.0085,0.0051,0.0264,-0.0112
20111223,0.0084,-0.0062,-0.0012,0,0.0083,0.0004,0.0114,-0.0101,-0.0056,0.0083,0.0004,0.0114,-0.0101,-0.0056
20111227,0.0004,0.005,-0.0055,0,-0.0096,-0.0084,-0.0006,-0.0056,-0.0256,-0.0096,-0.0084,-0.0006,-0.0056,-0.0256
20111228,-0.0134,-0.007,-0.0008,0,0.0063,0.0077,0.0044,-0.0136,0.0175,0.0063,0.0077,0.0044,-0.0136,0.0175
20111229,0.011,0.0019,0.0029,0,-0.0007,-0.0023,0.005,0,-0.0086,-0.0007,-0.0023,0.005,0,-0.0086
20111230,-0.004,-0.0005,-0.0018,0,0.0159,0.0312,0.0303,-0.0046,0.0145,0.0159,0.0312,0.0303,-0.0046,0.0145
20120103,0.015,-0.0018,0.0092,0,0.0054,0.0235,0.0042,0.0347,0.0114,0.0054,0.0235,0.0042,0.0347,0.0114
20120104,0,-0.0065,0.0003,0,0.0108,0.0102,-0.0138,-0.0078,0.0366,0.0108,0.0102,-0.0138,-0.0078,0.0366
20120105,0.0039,0.0018,0.0019,0,0.0107,0.0155,-0.0133,0,-0.0136,0.0107,0.0155,-0.0133,0,-0.0136
20120106,-0.0019,0.0002,-0.0027,0,-0.002,-0.0132,-0.0424,0.0282,0,-0.002,-0.0132,-0.0424,0.0282,0
20120109,0.0028,0.0023,-0.0006,0,0.004,0.0036,0.0006,-0.0219,-0.0028,0.004,0.0036,0.0006,-0.0219,-0.0028
20120110,0.0097,0.0037,0.0038,0,-0.002,-0.0043,0.0045,0.0045,-0.0193,-0.002,-0.0043,0.0045,0.0045,-0.0193
20120111,0.0013,0.0017,0.0032,0,-0.0027,0.0101,0.0064,-0.0022,-0.0085,-0.0027,0.0101,0.0064,-0.0022,-0.0085
20120112,0.0031,0.0029,0,0,-0.004,0.0089,-0.0076,-0.0168,-0.0256,-0.004,0.0089,-0.0076,-0.0168,-0.0256
20120113,-0.0052,-0.0024,-0.0043,0,0.012,0,0.0058,0.0136,-0.0146,0.012,0,0.0058,0.0136,-0.0146
20120117,0.0036,-0.0009,-0.0075,0,0.0105,-0.0007,0.007,0.0179,0.0355,0.0105,-0.0007,0.007,0.0179,0.0355
20120118,0.0122,0.0056,0.0019,0,-0.0033,-0.0039,0.0101,0.043,0.0257,-0.0033,-0.0039,0.0101,0.043,0.0257
20120119,0.0051,-0.0014,-0.0021,0,-0.0177,0.0565,-0.0838,0.0264,-0.0084,-0.0177,0.0565,-0.0838,0.0264,-0.0084
20120120,0.0003,0.0024,0.0065,0,0.0167,0.0007,-0.0007,-0.0175,0.0253,0.0167,0.0007,-0.0007,-0.0175,0.0253
20120123,0.0002,-0.003,0.0016,0,-0.0164,-0.0131,-0.0075,-0.0262,0.0219,-0.0164,-0.0131,-0.0075,-0.0262,0.0219
20120124,0,0.0082,-0.0032,0,0.0626,0.0075,-0.0199,0.0054,-0.0054,0.0626,0.0075,-0.0199,0.0054,-0.0054
20120125,0.0091,0.0011,-0.008,0,-0.0044,-0.002,-0.0021,0.0043,-0.0081,-0.0044,-0.002,-0.0021,0.0043,-0.0081
20120126,-0.0059,0.0022,-0.0045,0,0.0057,-0.0092,0.0204,0.0298,0.0136,0.0057,-0.0092,0.0204,0.0298,0.0136
20120127,0.0001,0.0081,-0.0013,0,0.0131,0.013,-0.0034,0.0103,-0.008,0.0131,0.013,-0.0034,0.0103,-0.008
20120130,-0.0031,-0.0044,-0.0029,0,0.0074,-0.0027,0.0041,-0.0164,-0.0027,0.0074,-0.0027,0.0041,-0.0164,-0.0027
20120131,-0.0005,-0.0005,0.0001,0,-0.0006,0.0122,0.0007,0.0114,0.0108,-0.0006,0.0122,0.0007,0.0114,0.0108
20120201,0.011,0.0109,0.0038,0,-0.0025,0.002,0.0076,-0.0772,0.0375,-0.0025,0.002,0.0076,-0.0772,0.0375
20120202,0.0017,0.0039,0.0001,0,0.0105,0.0097,0.0191,0.0134,0.0233,0.0105,0.0097,0.0191,0.0134,0.0233
20120203,0.0158,0.0058,0.0038,0,0.0091,-0.0013,0.0214,0.0319,-0.0101,0.0091,-0.0013,0.0214,0.0319,-0.0101
20120206,-0.0005,-0.0025,-0.0021,0,0.0103,0.005,-0.0039,-0.0235,0.0051,0.0103,0.005,-0.0039,-0.0235,0.0051
20120207,0.0016,-0.0027,-0.0009,0,0.0167,0.0102,0.0053,0.0055,0.0355,0.0167,0.0102,0.0053,0.0055,0.0355
20120208,0.0025,-0.0014,0.0046,0,0.0347,0.0036,0.0026,0.0065,0,0.0347,0.0036,0.0026,0.0065,0
20120209,0.0015,-0.0036,-0.0031,0,0.0006,-0.0088,-0.0092,-0.0022,-0.027,0.0006,-0.0088,-0.0092,-0.0022,-0.027
20120210,-0.0075,-0.0061,-0.0005,0,0.0187,0.0026,0.0106,0.0032,0.0176,0.0187,0.0026,0.0106,0.0032,0.0176
20120213,0.0075,0.006,-0.0006,0,0.0134,-0.0108,-0.0039,0.0323,0.005,0.0134,-0.0108,-0.0039,0.0323,0.005
20120214,-0.0009,-0.0039,-0.0036,0,-0.0231,-0.0066,-0.0072,-0.0021,-0.0049,-0.0231,-0.0066,-0.0072,-0.0021,-0.0049
20120215,-0.005,-0.0029,0.0009,0,0.0096,0.0413,0.002,-0.0356,0.0173,0.0096,0.0413,0.002,-0.0356,0.0173
20120216,0.0127,0.0068,0.0033,0,-0.0006,-0.0013,-0.0033,-0.0239,-0.0365,-0.0006,-0.0013,-0.0033,-0.0239,-0.0365
20120217,0.0016,-0.0031,0.0051,0,0.0257,0.0061,0.0152,0.0133,0.0051,0.0257,0.0061,0.0152,0.0133,0.0051
20120221,-0.0005,-0.0066,0.0026,0,-0.0038,-0.0054,-0.0098,-0.0011,-0.005,-0.0038,-0.0054,-0.0098,-0.0011,-0.005
20120222,-0.0039,-0.0038,-0.0066,0,0.0066,0.0032,-0.0026,-0.0088,0.0051,0.0066,0.0032,-0.0026,-0.0088,0.0051
20120223,0.0056,0.0092,-0.0003,0,0.0119,0.0035,0.0059,-0.01,-0.0075,0.0119,0.0035,0.0059,-0.01,-0.0075
20120224,0.0015,-0.0046,-0.0064,0,0.0064,-0.0041,-0.0007,0.0022,-0.0203,0.0064,-0.0041,-0.0007,0.0022,-0.0203
20120227,0.0014,-0.0022,0.0037,0,0.0181,0.0166,0.0144,-0.0033,-0.0103,0.0181,0.0166,0.0144,-0.0033,-0.0103
20120228,0.0028,-0.0062,-0.0011,0,0.0131,-0.0041,0,0.0291,-0.0104,0.0131,-0.0041,0,0.0291,-0.0104
20120229,-0.0055,-0.0102,0.0016,0,0.0041,0.0173,0.0071,-0.0229,0.0053,0.0041,0.0173,0.0071,-0.0229,0.0053
20120301,0.0064,-0.0023,0.0006,0,0.001,-0.0065,-0.0019,0.0022,0.0105,0.001,-0.0065,-0.0019,0.0022,0.0105
20120302,-0.0046,-0.0125,-0.0006,0,-0.0221,-0.0087,-0.0116,-0.0044,-0.0364,-0.0221,-0.0087,-0.0116,-0.0044,-0.0364
20120305,-0.004,0.0046,0.0028,0,-0.0053,-0.0079,-0.015,0.0056,-0.0081,-0.0053,-0.0079,-0.015,0.0056,-0.0081
20120306,-0.0162,-0.0031,-0.0036,0,0.0005,0.0092,0.0026,0.0044,0.0054,0.0005,0.0092,0.0026,0.0044,0.0054
20120307,0.008,0.003,0.0028,0,0.0216,0.0053,0.0007,0.0155,0.0027,0.0216,0.0053,0.0007,0.0155,0.0027
20120308,0.0107,0.0036,-0.0025,0,0.0057,-0.0006,-0.0112,0.0207,0,0.0057,-0.0006,-0.0112,0.0207,0
20120309,0.0049,0.009,0.0016,0,0.0123,0.0016,0.008,-0.0171,-0.0162,0.0123,0.0016,0.008,-0.0171,-0.0162
20120312,-0.0007,-0.0021,-0.0007,0,0.0294,0.0197,0.0211,-0.0054,0.0137,0.0294,0.0197,0.0211,-0.0054,0.0137
20120313,0.0186,0.0008,0.0097,0,0.0379,0.0031,-0.0032,0.0065,-0.0297,0.0379,0.0031,-0.0032,0.0065,-0.0297
20120314,-0.0023,-0.0063,-0.002,0,-0.0071,0.0024,0.0084,-0.013,0.0167,-0.0071,0.0024,0.0084,-0.013,0.0167
20120315,0.0067,0.0027,0.0051,0,0,-0.0076,0.0064,0.0121,0,0,-0.0076,0.0064,0.0121,0
20120316,0.0006,-0.0028,0.0037,0,0.0268,-0.0123,0.0141,0.0033,0.0027,0.0268,-0.0123,0.0141,0.0033,0.0027
20120319,0.0041,0.0053,-0.0004,0,0.0079,-0.0065,-0.0006,0.0032,-0.0164,0.0079,-0.0065,-0.0006,0.0032,-0.0164
20120320,-0.0039,-0.0064,0.003,0,-0.0055,-0.0025,0.0107,0.0366,0.0056,-0.0055,-0.0025,0.0107,0.0366,0.0056
20120321,-0.001,0.003,-0.0041,0,-0.0056,0.0028,0.0094,-0.0031,-0.0028,-0.0056,0.0028,0.0094,-0.0031,-0.0028
20120322,-0.0074,-0.0013,-0.0045,0,-0.0051,0.0003,-0.0056,0.0031,0.0083,-0.0051,0.0003,-0.0056,0.0031,0.0083
20120323,0.0039,0.0056,0.0036,0,0.0183,0.0181,0.0106,0.0135,0.011,0.0183,0.0181,0.0106,0.0135,0.011
20120326,0.0145,0.0047,-0.0021,0,0.0125,-0.0021,-0.0037,0.04,0.0082,0.0125,-0.0021,-0.0037,0.04,0.0082
20120327,-0.003,-0.0034,-0.0034,0,0.005,-0.0101,0.0136,0.0128,0.0216,0.005,-0.0101,0.0136,0.0128,0.0216
20120328,-0.0052,-0.0003,0.005,0,-0.0127,-0.0022,-0.011,-0.0204,0.0053,-0.0127,-0.0022,-0.011,-0.0204,0.0053
20120329,-0.0016,-0.0003,-0.0027,0,-0.017,0.0044,-0.0111,0.0169,0.0105,-0.017,0.0044,-0.0111,0.0169,0.0105
20120330,0.0028,-0.0071,-0.0004,0,0.0318,0.0009,0.0087,-0.0098,-0.0052,0.0318,0.0009,0.0087,-0.0098,-0.0052
20120402,0.0077,0.0036,0.0007,0,0.0177,-0.0108,-0.0068,-0.0227,-0.0157,0.0177,-0.0108,-0.0068,-0.0227,-0.0157
20120403,-0.0034,-0.0029,-0.0028,0,-0.008,-0.0229,-0.0118,0.0081,-0.0292,-0.008,-0.0229,-0.0118,0.0081,-0.0292
20120404,-0.0111,-0.0057,-0.0004,0,0.0148,0.0099,-0.0044,-0.0281,0,0.0148,0.0099,-0.0044,-0.0281,0
20120405,-0.0003,-0.001,-0.0042,0,0.004,-0.0133,-0.0019,0.0021,-0.0137,0.004,-0.0133,-0.0019,0.0021,-0.0137
20120409,-0.0121,-0.0045,-0.0008,0,-0.0123,-0.0203,-0.0063,-0.0134,-0.0194,-0.0123,-0.0203,-0.0063,-0.0134,-0.0194
20120410,-0.0185,-0.0041,0.0009,0,-0.0036,-0.0043,0.014,-0.025,0.0113,-0.0036,-0.0043,0.014,-0.025,0.0113
20120411,0.0085,0.0077,0.0027,0,-0.0054,0.0211,0.0239,0.0053,0.0251,-0.0054,0.0211,0.0239,0.0053,0.0251
20120412,0.0144,0.0006,0.0029,0,-0.0279,-0.0055,-0.0405,0.0138,-0.0354,-0.0279,-0.0055,-0.0405,0.0138,-0.0354
20120413,-0.0125,-0.0014,-0.0075,0,-0.0416,0.0084,-0.0294,-0.0115,-0.0113,-0.0416,0.0084,-0.0294,-0.0115,-0.0113
20120416,-0.0009,0.0015,0.0082,0,0.0507,0.0119,0.0053,-0.0149,0,0.0507,0.0119,0.0053,-0.0149,0
20120417,0.0155,0.0006,-0.0021,0,-0.0018,-0.0095,-0.0033,0.0151,-0.0086,-0.0018,-0.0095,-0.0033,0.0151,-0.0086
20120418,-0.0043,-0.005,-0.0045,0,-0.0345,-0.0042,-0.0132,0.0138,-0.0173,-0.0345,-0.0042,-0.0132,0.0138,-0.0173
20120419,-0.0057,-0.0002,0.0025,0,-0.0248,0.0455,-0.0053,0,-0.0176,-0.0248,0.0455,-0.0053,0,-0.0176
20120420,0.0011,0.0054,-0.001,0,-0.002,-0.0093,0.002,-0.0052,-0.0119,-0.002,-0.0093,0.002,-0.0052,-0.0119
20120423,-0.0095,-0.0056,0.0015,0,-0.0201,-0.0062,0.0067,-0.0095,-0.0302,-0.0201,-0.0062,0.0067,-0.0095,-0.0302
20120424,0.0029,0.0026,0.0091,0,0.089,0.0088,0.014,0.0117,0.0187,0.089,0.0088,0.014,0.0117,0.0187
20120425,0.0144,0.004,-0.0098,0,-0.0041,-0.0028,0.0092,0.021,0,-0.0041,-0.0028,0.0092,0.021,0
20120426,0.0075,-0.0002,-0.0006,0,-0.0074,-0.004,-0.0006,0.0082,-0.0061,-0.0074,-0.004,-0.0006,0.0082,-0.0061
20120427,0.0035,0.0069,-0.0025,0,-0.0316,0.0013,-0.0162,0.1571,0,-0.0316,0.0013,-0.0162,0.1571,0
20120430,-0.0049,-0.0057,0,0,-0.0034,-0.0003,-0.0007,0.0229,0.0185,-0.0034,-0.0003,-0.0007,0.0229,0.0185
20120501,0.0048,-0.0086,0.0041,0,0.0067,-0.0066,0.0046,-0.0086,-0.0302,0.0067,-0.0066,0.0046,-0.0086,-0.0302
20120502,-0.0015,0.0072,-0.0067,0,-0.0072,-0.0013,0.0059,0.0009,-0.0156,-0.0072,-0.0013,0.0059,0.0009,-0.0156
20120503,-0.0092,-0.0062,0.0001,0,-0.0284,-0.0246,-0.0229,-0.0035,-0.0316,-0.0284,-0.0246,-0.0229,-0.0035,-0.0316
20120504,-0.0162,-0.0026,0.0018,0,0.0074,-0.0107,0.0174,-0.0235,0.0196,0.0074,-0.0107,0.0174,-0.0235,0.0196
20120507,0.0004,0.0014,0.0046,0,-0.0025,-0.0049,0.0086,0.0054,0,-0.0025,-0.0049,0.0086,0.0054,0
20120508,-0.0041,0.0033,0.0032,0,0.002,0.0085,-0.0059,-0.0053,0.0032,0.002,0.0085,-0.0059,-0.0053,0.0032
20120509,-0.0062,0.0016,-0.0024,0,0.0025,-0.0007,0.0079,-0.0045,-0.0096,0.0025,-0.0007,0.0079,-0.0045,-0.0096
20120510,0.0029,0.0006,0.0056,0,-0.0069,0.0137,-0.0137,0.0161,0.0645,-0.0069,0.0137,-0.0137,0.0161,0.0645
20120511,-0.0029,0.0027,-0.0107,0,-0.0148,-0.0154,-0.0026,0.0044,-0.0061,-0.0148,-0.0154,-0.0026,0.0044,-0.0061
